Linha,631
Tabela,002-2
num,ponto,horario
105729,TERMINAL PINHEIRINHO-BR476,16:49
105727,TERMINAL PINHEIRINHO-PIRATINI,16:59
150837,BAIRRO PIRATINI,17:19
105729,TERMINAL PINHEIRINHO-BR476,17:42
105727,TERMINAL PINHEIRINHO-PIRATINI,17:52
150837,BAIRRO PIRATINI,18:13
105729,TERMINAL PINHEIRINHO-BR476,18:35
105727,TERMINAL PINHEIRINHO-PIRATINI,18:45
150837,BAIRRO PIRATINI,19:06
105729,TERMINAL PINHEIRINHO-BR476,19:30
105727,TERMINAL PINHEIRINHO-PIRATINI,19:40
