Linha,X41
Tabela,001
num,ponto,horario
180315,RUA CASSILDA SANTOS CANFIELD,06:10
104912,TERMINAL C.RASO-VAZIO,06:31
180315,RUA CASSILDA SANTOS CANFIELD,06:52
104912,TERMINAL C.RASO-VAZIO,07:13
180315,RUA CASSILDA SANTOS CANFIELD,07:34
104912,TERMINAL C.RASO-VAZIO,07:55
180315,RUA CASSILDA SANTOS CANFIELD,08:16
104912,TERMINAL C.RASO-VAZIO,08:37
180315,RUA CASSILDA SANTOS CANFIELD,08:58
