Linha,280
Tabela,001
num,ponto,horario
120370,BAIRRO NSA.SRA.DE NAZARE,05:40
101007,PRACA TIRADENTES,06:05
120370,BAIRRO NSA.SRA.DE NAZARE,06:30
101007,PRACA TIRADENTES,07:00
120370,BAIRRO NSA.SRA.DE NAZARE,07:30
101007,PRACA TIRADENTES,08:00
120370,BAIRRO NSA.SRA.DE NAZARE,08:30
101007,PRACA TIRADENTES,09:00
120370,BAIRRO NSA.SRA.DE NAZARE,09:30
101007,PRACA TIRADENTES,10:00
120370,BAIRRO NSA.SRA.DE NAZARE,10:30
101007,PRACA TIRADENTES,11:00
120370,BAIRRO NSA.SRA.DE NAZARE,11:30
101007,PRACA TIRADENTES,12:00
120370,BAIRRO NSA.SRA.DE NAZARE,12:30
101007,PRACA TIRADENTES,13:00
120370,BAIRRO NSA.SRA.DE NAZARE,13:30
101007,PRACA TIRADENTES,14:00
120370,BAIRRO NSA.SRA.DE NAZARE,14:30
101007,PRACA TIRADENTES,15:00
120370,BAIRRO NSA.SRA.DE NAZARE,15:30
101007,PRACA TIRADENTES,16:00
120370,BAIRRO NSA.SRA.DE NAZARE,16:30
101007,PRACA TIRADENTES,17:00
120370,BAIRRO NSA.SRA.DE NAZARE,17:30
101007,PRACA TIRADENTES,18:00
120370,BAIRRO NSA.SRA.DE NAZARE,18:30
101007,PRACA TIRADENTES,19:00
120370,BAIRRO NSA.SRA.DE NAZARE,19:30
101007,PRACA TIRADENTES,20:00
120370,BAIRRO NSA.SRA.DE NAZARE,20:30
101007,PRACA TIRADENTES,21:00
120370,BAIRRO NSA.SRA.DE NAZARE,21:30
101007,PRACA TIRADENTES,22:00
120370,BAIRRO NSA.SRA.DE NAZARE,22:30
101007,PRACA TIRADENTES,23:00
120370,BAIRRO NSA.SRA.DE NAZARE,23:30
101007,PRACA TIRADENTES,00:00
