Linha,700
Tabela,003
num,ponto,horario
109085,TERMINAL CABRAL,06:23
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:38
105706,TERMINAL PINHEIRINHO,07:08
109017,E.T. CIRCULO MILITAR / CABRAL,07:38
109085,TERMINAL CABRAL,07:53
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,08:08
105706,TERMINAL PINHEIRINHO,08:38
109017,E.T. CIRCULO MILITAR / CABRAL,09:08
109085,TERMINAL CABRAL,09:23
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,09:38
105706,TERMINAL PINHEIRINHO,10:08
109017,E.T. CIRCULO MILITAR / CABRAL,10:38
109085,TERMINAL CABRAL,10:53
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,11:08
105706,TERMINAL PINHEIRINHO,11:38
109017,E.T. CIRCULO MILITAR / CABRAL,12:08
109085,TERMINAL CABRAL,12:23
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,12:38
105706,TERMINAL PINHEIRINHO,13:08
109017,E.T. CIRCULO MILITAR / CABRAL,13:38
