Linha,817
Tabela,001
num,ponto,horario
106016,TERMINAL SANTA FELICIDADE,05:30
104503,TERMINAL CAMPINA DO SIQUEIRA,06:01
106016,TERMINAL SANTA FELICIDADE,06:34
104503,TERMINAL CAMPINA DO SIQUEIRA,07:08
106016,TERMINAL SANTA FELICIDADE,07:42
104503,TERMINAL CAMPINA DO SIQUEIRA,08:18
106016,TERMINAL SANTA FELICIDADE,08:52
104503,TERMINAL CAMPINA DO SIQUEIRA,09:30
106016,TERMINAL SANTA FELICIDADE,10:04
104503,TERMINAL CAMPINA DO SIQUEIRA,10:42
106016,TERMINAL SANTA FELICIDADE,11:16
104503,TERMINAL CAMPINA DO SIQUEIRA,11:54
106016,TERMINAL SANTA FELICIDADE,12:28
104503,TERMINAL CAMPINA DO SIQUEIRA,13:06
106016,TERMINAL SANTA FELICIDADE,13:40
104503,TERMINAL CAMPINA DO SIQUEIRA,14:18
106016,TERMINAL SANTA FELICIDADE,14:52
104503,TERMINAL CAMPINA DO SIQUEIRA,15:30
106016,TERMINAL SANTA FELICIDADE,16:04
104503,TERMINAL CAMPINA DO SIQUEIRA,16:42
106016,TERMINAL SANTA FELICIDADE,17:16
104503,TERMINAL CAMPINA DO SIQUEIRA,17:54
106016,TERMINAL SANTA FELICIDADE,18:28
104503,TERMINAL CAMPINA DO SIQUEIRA,19:05
106016,TERMINAL SANTA FELICIDADE,19:40
104503,TERMINAL CAMPINA DO SIQUEIRA,20:16
106016,TERMINAL SANTA FELICIDADE,20:46
104503,TERMINAL CAMPINA DO SIQUEIRA,21:16
106016,TERMINAL SANTA FELICIDADE,21:46
104503,TERMINAL CAMPINA DO SIQUEIRA,22:16
106016,TERMINAL SANTA FELICIDADE,22:46
104503,TERMINAL CAMPINA DO SIQUEIRA,23:16
106016,TERMINAL SANTA FELICIDADE,23:46
104503,TERMINAL CAMPINA DO SIQUEIRA,00:16
