Linha,627
Tabela,001
num,ponto,horario
104807,TERMINAL CAPAO RASO,05:00
105205,TERMINAL CIC/BOSCH VILA VERDE,05:16
170344,BOSCH/VILA VERDE,05:38
105212,TERMINAL CIC/SENT.CAPAO RASO,06:02
104807,TERMINAL CAPAO RASO,06:22
105205,TERMINAL CIC/BOSCH VILA VERDE,06:38
170344,BOSCH/VILA VERDE,07:00
105212,TERMINAL CIC/SENT.CAPAO RASO,07:23
104807,TERMINAL CAPAO RASO,07:43
105205,TERMINAL CIC/BOSCH VILA VERDE,08:00
170344,BOSCH/VILA VERDE,08:23
105212,TERMINAL CIC/SENT.CAPAO RASO,08:48
104807,TERMINAL CAPAO RASO,09:10
105205,TERMINAL CIC/BOSCH VILA VERDE,09:26
170344,BOSCH/VILA VERDE,09:48
105212,TERMINAL CIC/SENT.CAPAO RASO,10:12
104807,TERMINAL CAPAO RASO,10:32
105205,TERMINAL CIC/BOSCH VILA VERDE,10:48
170344,BOSCH/VILA VERDE,11:10
105212,TERMINAL CIC/SENT.CAPAO RASO,11:34
104807,TERMINAL CAPAO RASO,11:54
105205,TERMINAL CIC/BOSCH VILA VERDE,12:12
170344,BOSCH/VILA VERDE,12:34
105212,TERMINAL CIC/SENT.CAPAO RASO,12:58
104807,TERMINAL CAPAO RASO,13:18
105205,TERMINAL CIC/BOSCH VILA VERDE,13:36
