Linha,627
Tabela,002
num,ponto,horario
104807,TERMINAL CAPAO RASO,05:41
105205,TERMINAL CIC/BOSCH VILA VERDE,05:57
170344,BOSCH/VILA VERDE,06:19
105212,TERMINAL CIC/SENT.CAPAO RASO,06:43
104807,TERMINAL CAPAO RASO,07:03
105205,TERMINAL CIC/BOSCH VILA VERDE,07:19
170344,BOSCH/VILA VERDE,07:40
105212,TERMINAL CIC/SENT.CAPAO RASO,08:03
104807,TERMINAL CAPAO RASO,08:22
105205,TERMINAL CIC/BOSCH VILA VERDE,08:40
170344,BOSCH/VILA VERDE,09:03
105212,TERMINAL CIC/SENT.CAPAO RASO,09:28
104807,TERMINAL CAPAO RASO,09:50
105205,TERMINAL CIC/BOSCH VILA VERDE,10:06
170344,BOSCH/VILA VERDE,10:28
105212,TERMINAL CIC/SENT.CAPAO RASO,10:52
104807,TERMINAL CAPAO RASO,11:12
105205,TERMINAL CIC/BOSCH VILA VERDE,11:30
170344,BOSCH/VILA VERDE,11:52
105212,TERMINAL CIC/SENT.CAPAO RASO,12:16
104807,TERMINAL CAPAO RASO,12:36
105205,TERMINAL CIC/BOSCH VILA VERDE,12:54
170344,BOSCH/VILA VERDE,13:16
105212,TERMINAL CIC/SENT.CAPAO RASO,13:40
104807,TERMINAL CAPAO RASO,14:00
105205,TERMINAL CIC/BOSCH VILA VERDE,14:18
170344,BOSCH/VILA VERDE,14:40
105212,TERMINAL CIC/SENT.CAPAO RASO,15:04
104807,TERMINAL CAPAO RASO,15:24
105205,TERMINAL CIC/BOSCH VILA VERDE,15:42
170344,BOSCH/VILA VERDE,16:04
105212,TERMINAL CIC/SENT.CAPAO RASO,16:28
104807,TERMINAL CAPAO RASO,16:48
105205,TERMINAL CIC/BOSCH VILA VERDE,17:06
170344,BOSCH/VILA VERDE,17:28
105212,TERMINAL CIC/SENT.CAPAO RASO,17:52
104807,TERMINAL CAPAO RASO,18:12
105205,TERMINAL CIC/BOSCH VILA VERDE,18:30
170344,BOSCH/VILA VERDE,18:52
105212,TERMINAL CIC/SENT.CAPAO RASO,19:14
104807,TERMINAL CAPAO RASO,19:33
105205,TERMINAL CIC/BOSCH VILA VERDE,19:51
170344,BOSCH/VILA VERDE,20:11
105212,TERMINAL CIC/SENT.CAPAO RASO,20:33
104807,TERMINAL CAPAO RASO,20:52
105205,TERMINAL CIC/BOSCH VILA VERDE,21:10
170344,BOSCH/VILA VERDE,21:30
105212,TERMINAL CIC/SENT.CAPAO RASO,21:52
104807,TERMINAL CAPAO RASO,22:10
105205,TERMINAL CIC/BOSCH VILA VERDE,22:28
170344,BOSCH/VILA VERDE,22:48
105212,TERMINAL CIC/SENT.CAPAO RASO,23:08
104807,TERMINAL CAPAO RASO,23:27
105205,TERMINAL CIC/BOSCH VILA VERDE,23:45
