Linha,615
Tabela,001-2
num,ponto,horario
105805,TERMINAL PORTAO (SAIDA),17:22
170035,UBERLANDIA,17:32
105805,TERMINAL PORTAO (SAIDA),18:07
170035,UBERLANDIA,18:17
105805,TERMINAL PORTAO (SAIDA),18:50
170035,UBERLANDIA,19:00
105805,TERMINAL PORTAO (SAIDA),19:30
170035,UBERLANDIA,19:38
