Linha,615
Tabela,001-1
num,ponto,horario
105805,TERMINAL PORTAO (SAIDA),05:20
170035,UBERLANDIA,05:26
105805,TERMINAL PORTAO (SAIDA),05:49
170035,UBERLANDIA,05:55
105805,TERMINAL PORTAO (SAIDA),06:21
170035,UBERLANDIA,06:27
105805,TERMINAL PORTAO (SAIDA),06:55
170035,UBERLANDIA,07:01
105805,TERMINAL PORTAO (SAIDA),07:31
170035,UBERLANDIA,07:37
