Linha,661
Tabela,001
num,ponto,horario
150683,BAIRRO LINDOIA,06:00
102004,PRACA RUI BARBOSA,06:28
150683,BAIRRO LINDOIA,06:55
102004,PRACA RUI BARBOSA,07:23
150683,BAIRRO LINDOIA,07:50
102004,PRACA RUI BARBOSA,08:18
150683,BAIRRO LINDOIA,08:45
102004,PRACA RUI BARBOSA,09:13
150683,BAIRRO LINDOIA,09:40
102004,PRACA RUI BARBOSA,10:08
150683,BAIRRO LINDOIA,10:35
102004,PRACA RUI BARBOSA,11:03
150683,BAIRRO LINDOIA,11:30
102004,PRACA RUI BARBOSA,11:58
150683,BAIRRO LINDOIA,12:25
102004,PRACA RUI BARBOSA,12:53
150683,BAIRRO LINDOIA,13:20
102004,PRACA RUI BARBOSA,13:48
150683,BAIRRO LINDOIA,14:15
102004,PRACA RUI BARBOSA,14:43
150683,BAIRRO LINDOIA,15:10
102004,PRACA RUI BARBOSA,15:38
150683,BAIRRO LINDOIA,16:05
102004,PRACA RUI BARBOSA,16:33
150683,BAIRRO LINDOIA,17:00
102004,PRACA RUI BARBOSA,17:28
150683,BAIRRO LINDOIA,17:55
102004,PRACA RUI BARBOSA,18:23
150683,BAIRRO LINDOIA,18:50
102004,PRACA RUI BARBOSA,19:18
150683,BAIRRO LINDOIA,19:45
102004,PRACA RUI BARBOSA,20:13
150683,BAIRRO LINDOIA,20:40
102004,PRACA RUI BARBOSA,21:08
150683,BAIRRO LINDOIA,21:35
102004,PRACA RUI BARBOSA,22:03
150683,BAIRRO LINDOIA,22:30
102004,PRACA RUI BARBOSA,22:58
150683,BAIRRO LINDOIA,23:25
102004,PRACA RUI BARBOSA,23:55
