Linha,307
Tabela,006-1
num,ponto,horario
109121,TERMINAL SANTA FELICIDADE,05:59
109053,TUBO TIRADENTES,06:19
109120,TERMINAL BAIRRO ALTO,06:46
109055,TUBO NESTOR DE CASTRO,07:18
109121,TERMINAL SANTA FELICIDADE,07:40
109053,TUBO TIRADENTES,08:07
109120,TERMINAL BAIRRO ALTO,08:39
