Linha,307
Tabela,001
num,ponto,horario
109121,TERMINAL SANTA FELICIDADE,05:49
109053,TUBO TIRADENTES,06:09
109120,TERMINAL BAIRRO ALTO,06:35
109055,TUBO NESTOR DE CASTRO,07:06
109121,TERMINAL SANTA FELICIDADE,07:28
109053,TUBO TIRADENTES,07:55
109120,TERMINAL BAIRRO ALTO,08:28
109055,TUBO NESTOR DE CASTRO,09:05
109121,TERMINAL SANTA FELICIDADE,09:27
109053,TUBO TIRADENTES,09:48
109120,TERMINAL BAIRRO ALTO,10:20
109055,TUBO NESTOR DE CASTRO,10:50
109121,TERMINAL SANTA FELICIDADE,11:12
109053,TUBO TIRADENTES,11:36
109120,TERMINAL BAIRRO ALTO,12:08
109055,TUBO NESTOR DE CASTRO,12:40
109121,TERMINAL SANTA FELICIDADE,13:02
109053,TUBO TIRADENTES,13:28
109120,TERMINAL BAIRRO ALTO,14:00
109055,TUBO NESTOR DE CASTRO,14:32
109121,TERMINAL SANTA FELICIDADE,14:54
109053,TUBO TIRADENTES,15:19
109120,TERMINAL BAIRRO ALTO,15:51
109055,TUBO NESTOR DE CASTRO,16:23
109121,TERMINAL SANTA FELICIDADE,16:45
109053,TUBO TIRADENTES,17:13
109120,TERMINAL BAIRRO ALTO,17:57
109055,TUBO NESTOR DE CASTRO,18:40
109121,TERMINAL SANTA FELICIDADE,19:05
109053,TUBO TIRADENTES,19:29
