Linha,307
Tabela,003-1
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:13
109055,TUBO NESTOR DE CASTRO,06:42
109121,TERMINAL SANTA FELICIDADE,07:04
109053,TUBO TIRADENTES,07:30
109120,TERMINAL BAIRRO ALTO,08:02
109055,TUBO NESTOR DE CASTRO,08:41
109121,TERMINAL SANTA FELICIDADE,09:04
