Linha,307
Tabela,008
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:24
109055,TUBO NESTOR DE CASTRO,06:54
109121,TERMINAL SANTA FELICIDADE,07:16
109053,TUBO TIRADENTES,07:43
109120,TERMINAL BAIRRO ALTO,08:15
109055,TUBO NESTOR DE CASTRO,08:52
109121,TERMINAL SANTA FELICIDADE,09:15
109053,TUBO TIRADENTES,09:35
109120,TERMINAL BAIRRO ALTO,10:07
109055,TUBO NESTOR DE CASTRO,10:37
109121,TERMINAL SANTA FELICIDADE,10:59
109053,TUBO TIRADENTES,11:23
109120,TERMINAL BAIRRO ALTO,11:55
109055,TUBO NESTOR DE CASTRO,12:27
109121,TERMINAL SANTA FELICIDADE,12:49
109053,TUBO TIRADENTES,13:14
109120,TERMINAL BAIRRO ALTO,13:46
109055,TUBO NESTOR DE CASTRO,14:18
109121,TERMINAL SANTA FELICIDADE,14:40
109053,TUBO TIRADENTES,15:05
109120,TERMINAL BAIRRO ALTO,15:37
109055,TUBO NESTOR DE CASTRO,16:09
109121,TERMINAL SANTA FELICIDADE,16:31
109053,TUBO TIRADENTES,16:58
109120,TERMINAL BAIRRO ALTO,17:42
109055,TUBO NESTOR DE CASTRO,18:26
109121,TERMINAL SANTA FELICIDADE,18:51
109053,TUBO TIRADENTES,19:18
