Linha,307
Tabela,002
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,05:51
109055,TUBO NESTOR DE CASTRO,06:18
109121,TERMINAL SANTA FELICIDADE,06:40
109053,TUBO TIRADENTES,07:05
109120,TERMINAL BAIRRO ALTO,07:38
109055,TUBO NESTOR DE CASTRO,08:18
109121,TERMINAL SANTA FELICIDADE,08:40
109053,TUBO TIRADENTES,09:09
109120,TERMINAL BAIRRO ALTO,09:40
109055,TUBO NESTOR DE CASTRO,10:10
109121,TERMINAL SANTA FELICIDADE,10:32
109053,TUBO TIRADENTES,10:56
109120,TERMINAL BAIRRO ALTO,11:28
109055,TUBO NESTOR DE CASTRO,11:59
109121,TERMINAL SANTA FELICIDADE,12:21
109053,TUBO TIRADENTES,12:46
109120,TERMINAL BAIRRO ALTO,13:17
109055,TUBO NESTOR DE CASTRO,13:49
109121,TERMINAL SANTA FELICIDADE,14:11
109053,TUBO TIRADENTES,14:36
109120,TERMINAL BAIRRO ALTO,15:08
109055,TUBO NESTOR DE CASTRO,15:40
109121,TERMINAL SANTA FELICIDADE,16:02
109053,TUBO TIRADENTES,16:28
109120,TERMINAL BAIRRO ALTO,17:05
109055,TUBO NESTOR DE CASTRO,17:45
109121,TERMINAL SANTA FELICIDADE,18:09
109053,TUBO TIRADENTES,18:42
