Linha,706
Tabela,004
num,ponto,horario
105311,TERM.FAZENDINHA/TERM.CAIUA,06:18
105001,TERMINAL CAIUA,06:29
105302,TERM.FAZENDINHA SENTIDO CENTRO,06:37
102016,PRACA RUI BARBOSA,07:05
105311,TERM.FAZENDINHA/TERM.CAIUA,07:27
105001,TERMINAL CAIUA,07:41
105302,TERM.FAZENDINHA SENTIDO CENTRO,07:49
102016,PRACA RUI BARBOSA,08:17
105311,TERM.FAZENDINHA/TERM.CAIUA,08:39
105001,TERMINAL CAIUA,08:53
105302,TERM.FAZENDINHA SENTIDO CENTRO,09:01
102016,PRACA RUI BARBOSA,09:29
105311,TERM.FAZENDINHA/TERM.CAIUA,09:51
105001,TERMINAL CAIUA,10:05
105302,TERM.FAZENDINHA SENTIDO CENTRO,10:13
102016,PRACA RUI BARBOSA,10:41
105311,TERM.FAZENDINHA/TERM.CAIUA,11:03
105001,TERMINAL CAIUA,11:17
105302,TERM.FAZENDINHA SENTIDO CENTRO,11:25
102016,PRACA RUI BARBOSA,11:53
105311,TERM.FAZENDINHA/TERM.CAIUA,12:15
105001,TERMINAL CAIUA,12:29
105302,TERM.FAZENDINHA SENTIDO CENTRO,12:38
102016,PRACA RUI BARBOSA,13:10
105311,TERM.FAZENDINHA/TERM.CAIUA,13:32
105001,TERMINAL CAIUA,13:47
105302,TERM.FAZENDINHA SENTIDO CENTRO,13:56
102016,PRACA RUI BARBOSA,14:28
105311,TERM.FAZENDINHA/TERM.CAIUA,14:50
105001,TERMINAL CAIUA,15:05
105302,TERM.FAZENDINHA SENTIDO CENTRO,15:14
102016,PRACA RUI BARBOSA,15:46
105311,TERM.FAZENDINHA/TERM.CAIUA,16:08
105001,TERMINAL CAIUA,16:23
105302,TERM.FAZENDINHA SENTIDO CENTRO,16:32
102016,PRACA RUI BARBOSA,17:04
105311,TERM.FAZENDINHA/TERM.CAIUA,17:26
105001,TERMINAL CAIUA,17:41
105302,TERM.FAZENDINHA SENTIDO CENTRO,17:50
102016,PRACA RUI BARBOSA,18:22
105311,TERM.FAZENDINHA/TERM.CAIUA,18:44
105001,TERMINAL CAIUA,18:59
105302,TERM.FAZENDINHA SENTIDO CENTRO,19:07
102016,PRACA RUI BARBOSA,19:35
105311,TERM.FAZENDINHA/TERM.CAIUA,19:57
105001,TERMINAL CAIUA,20:11
105302,TERM.FAZENDINHA SENTIDO CENTRO,20:19
102016,PRACA RUI BARBOSA,20:47
105311,TERM.FAZENDINHA/TERM.CAIUA,21:09
105001,TERMINAL CAIUA,21:23
105302,TERM.FAZENDINHA SENTIDO CENTRO,21:31
102016,PRACA RUI BARBOSA,21:59
105311,TERM.FAZENDINHA/TERM.CAIUA,22:21
105001,TERMINAL CAIUA,22:35
105302,TERM.FAZENDINHA SENTIDO CENTRO,22:43
102016,PRACA RUI BARBOSA,23:11
105311,TERM.FAZENDINHA/TERM.CAIUA,23:33
105001,TERMINAL CAIUA,23:47
105302,TERM.FAZENDINHA SENTIDO CENTRO,23:55
102016,PRACA RUI BARBOSA,00:20
105311,TERM.FAZENDINHA/TERM.CAIUA,00:40
