Linha,706
Tabela,001
num,ponto,horario
105916,TERMINAL CAIUA VIA RUA R.SIMAO,05:35
105302,TERM. FAZENDINHA VIA R.SIMAO,05:43
102016,RUI BARBOSA VIA RUA REZ. SIMAO,06:11
105311,TERM.FAZENDINHA/TERM.CAIUA,06:33
105916,TERMINAL CAIUA VIA RUA R.SIMAO,06:47
105302,TERM. FAZENDINHA VIA R.SIMAO,06:55
102016,RUI BARBOSA VIA RUA REZ. SIMAO,07:23
105311,TERM.FAZENDINHA/TERM.CAIUA,07:45
105916,TERMINAL CAIUA VIA RUA R.SIMAO,07:59
105302,TERM. FAZENDINHA VIA R.SIMAO,08:07
102016,RUI BARBOSA VIA RUA REZ. SIMAO,08:35
105311,TERM.FAZENDINHA/TERM.CAIUA,08:57
105916,TERMINAL CAIUA VIA RUA R.SIMAO,09:11
105302,TERM. FAZENDINHA VIA R.SIMAO,09:19
102016,RUI BARBOSA VIA RUA REZ. SIMAO,09:47
105311,TERM.FAZENDINHA/TERM.CAIUA,10:09
105916,TERMINAL CAIUA VIA RUA R.SIMAO,10:23
105302,TERM. FAZENDINHA VIA R.SIMAO,10:31
102016,RUI BARBOSA VIA RUA REZ. SIMAO,10:59
105311,TERM.FAZENDINHA/TERM.CAIUA,11:21
105916,TERMINAL CAIUA VIA RUA R.SIMAO,11:35
105302,TERM. FAZENDINHA VIA R.SIMAO,11:44
102016,RUI BARBOSA VIA RUA REZ. SIMAO,12:16
105311,TERM.FAZENDINHA/TERM.CAIUA,12:38
105916,TERMINAL CAIUA VIA RUA R.SIMAO,12:53
105302,TERM. FAZENDINHA VIA R.SIMAO,13:02
102016,RUI BARBOSA VIA RUA REZ. SIMAO,13:34
105311,TERM.FAZENDINHA/TERM.CAIUA,13:56
105916,TERMINAL CAIUA VIA RUA R.SIMAO,14:11
105302,TERM. FAZENDINHA VIA R.SIMAO,14:20
102016,RUI BARBOSA VIA RUA REZ. SIMAO,14:52
105311,TERM.FAZENDINHA/TERM.CAIUA,15:14
105916,TERMINAL CAIUA VIA RUA R.SIMAO,15:29
105302,TERM. FAZENDINHA VIA R.SIMAO,15:38
102016,RUI BARBOSA VIA RUA REZ. SIMAO,16:10
105311,TERM.FAZENDINHA/TERM.CAIUA,16:32
105916,TERMINAL CAIUA VIA RUA R.SIMAO,16:47
105302,TERM. FAZENDINHA VIA R.SIMAO,16:56
102016,RUI BARBOSA VIA RUA REZ. SIMAO,17:28
105311,TERM.FAZENDINHA/TERM.CAIUA,17:50
105916,TERMINAL CAIUA VIA RUA R.SIMAO,18:05
105302,TERM. FAZENDINHA VIA R.SIMAO,18:13
102016,RUI BARBOSA VIA RUA REZ. SIMAO,18:41
105311,TERM.FAZENDINHA/TERM.CAIUA,19:03
105916,TERMINAL CAIUA VIA RUA R.SIMAO,19:17
105302,TERM. FAZENDINHA VIA R.SIMAO,19:25
102016,RUI BARBOSA VIA RUA REZ. SIMAO,19:53
105311,TERM.FAZENDINHA/TERM.CAIUA,20:15
105916,TERMINAL CAIUA VIA RUA R.SIMAO,20:29
105302,TERM. FAZENDINHA VIA R.SIMAO,20:37
102016,RUI BARBOSA VIA RUA REZ. SIMAO,21:05
105311,TERM.FAZENDINHA/TERM.CAIUA,21:27
105916,TERMINAL CAIUA VIA RUA R.SIMAO,21:41
105302,TERM. FAZENDINHA VIA R.SIMAO,21:49
102016,RUI BARBOSA VIA RUA REZ. SIMAO,22:17
105311,TERM.FAZENDINHA/TERM.CAIUA,22:39
105916,TERMINAL CAIUA VIA RUA R.SIMAO,22:53
105302,TERM. FAZENDINHA VIA R.SIMAO,23:01
102016,RUI BARBOSA VIA RUA REZ. SIMAO,23:29
105311,TERM.FAZENDINHA/TERM.CAIUA,23:51
