Linha,160
Tabela,003
num,ponto,horario
190896,BAIRRO MERCES,07:02
103510,RUA JOSE LOUREIRO,07:24
150907,BAIRRO GUANABARA,07:47
103507,AV.MAL.FLORIANO PEIXOTO,08:12
190896,BAIRRO MERCES,08:38
103510,RUA JOSE LOUREIRO,09:02
150907,BAIRRO GUANABARA,09:32
103507,AV.MAL.FLORIANO PEIXOTO,09:55
190896,BAIRRO MERCES,10:25
103510,RUA JOSE LOUREIRO,10:47
150907,BAIRRO GUANABARA,11:07
103507,AV.MAL.FLORIANO PEIXOTO,11:29
190896,BAIRRO MERCES,11:55
103510,RUA JOSE LOUREIRO,12:17
150907,BAIRRO GUANABARA,12:37
103507,AV.MAL.FLORIANO PEIXOTO,12:59
190896,BAIRRO MERCES,13:25
103510,RUA JOSE LOUREIRO,13:47
150907,BAIRRO GUANABARA,14:07
103507,AV.MAL.FLORIANO PEIXOTO,14:29
190896,BAIRRO MERCES,14:55
103510,RUA JOSE LOUREIRO,15:17
150907,BAIRRO GUANABARA,15:38
103507,AV.MAL.FLORIANO PEIXOTO,16:00
190896,BAIRRO MERCES,16:24
103510,RUA JOSE LOUREIRO,16:47
150907,BAIRRO GUANABARA,17:10
103507,AV.MAL.FLORIANO PEIXOTO,17:32
190896,BAIRRO MERCES,18:00
103510,RUA JOSE LOUREIRO,18:34
150907,BAIRRO GUANABARA,19:00
103507,AV.MAL.FLORIANO PEIXOTO,19:20
