Linha,160
Tabela,002-1
num,ponto,horario
190896,BAIRRO MERCES,05:58
103510,RUA JOSE LOUREIRO,06:20
150907,BAIRRO GUANABARA,06:42
103507,AV.MAL.FLORIANO PEIXOTO,07:04
190896,BAIRRO MERCES,07:34
103510,RUA JOSE LOUREIRO,07:56
150907,BAIRRO GUANABARA,08:19
103507,AV.MAL.FLORIANO PEIXOTO,08:44
190896,BAIRRO MERCES,09:09
103510,RUA JOSE LOUREIRO,09:32
