Linha,216
Tabela,013-1
num,ponto,horario
105806,TERMINAL PORTAO,06:02
104404,TERMINAL CABRAL,06:38
105806,TERMINAL PORTAO,07:24
104404,TERMINAL CABRAL,08:22
