Linha,216
Tabela,005-1
num,ponto,horario
104404,TERMINAL CABRAL,05:53
105806,TERMINAL PORTAO,06:31
104404,TERMINAL CABRAL,07:15
105806,TERMINAL PORTAO,08:10
