Linha,216
Tabela,008-1
num,ponto,horario
105806,TERMINAL PORTAO,06:13
104404,TERMINAL CABRAL,06:49
105806,TERMINAL PORTAO,07:39
104404,TERMINAL CABRAL,08:39
