Linha,216
Tabela,006-2
num,ponto,horario
105806,TERMINAL PORTAO,16:16
104404,TERMINAL CABRAL,17:12
105806,TERMINAL PORTAO,18:20
104404,TERMINAL CABRAL,19:19
