Linha,216
Tabela,012-1
num,ponto,horario
105806,TERMINAL PORTAO,05:03
104404,TERMINAL CABRAL,05:34
105806,TERMINAL PORTAO,06:07
104404,TERMINAL CABRAL,06:43
105806,TERMINAL PORTAO,07:31
104404,TERMINAL CABRAL,08:31
