Linha,216
Tabela,005-2
num,ponto,horario
104404,TERMINAL CABRAL,16:29
105806,TERMINAL PORTAO,17:27
104404,TERMINAL CABRAL,18:31
105806,TERMINAL PORTAO,19:31
