Linha,216
Tabela,007-2
num,ponto,horario
104404,TERMINAL CABRAL,16:02
105806,TERMINAL PORTAO,16:54
104404,TERMINAL CABRAL,17:50
105806,TERMINAL PORTAO,19:01
