Linha,216
Tabela,011
num,ponto,horario
104404,TERMINAL CABRAL,07:09
105806,TERMINAL PORTAO,08:03
104404,TERMINAL CABRAL,09:05
105806,TERMINAL PORTAO,09:50
104404,TERMINAL CABRAL,10:33
105806,TERMINAL PORTAO,11:16
104404,TERMINAL CABRAL,11:58
105806,TERMINAL PORTAO,12:44
104404,TERMINAL CABRAL,13:26
105806,TERMINAL PORTAO,14:12
104404,TERMINAL CABRAL,14:55
105806,TERMINAL PORTAO,15:42
104404,TERMINAL CABRAL,16:38
105806,TERMINAL PORTAO,17:37
104404,TERMINAL CABRAL,18:41
105806,TERMINAL PORTAO,19:36
