Linha,216
Tabela,014
num,ponto,horario
105806,TERMINAL PORTAO,06:19
104404,TERMINAL CABRAL,06:56
105806,TERMINAL PORTAO,07:47
104404,TERMINAL CABRAL,08:46
105806,TERMINAL PORTAO,09:32
104404,TERMINAL CABRAL,10:16
105806,TERMINAL PORTAO,10:59
104404,TERMINAL CABRAL,11:41
105806,TERMINAL PORTAO,12:25
104404,TERMINAL CABRAL,13:08
105806,TERMINAL PORTAO,13:54
104404,TERMINAL CABRAL,14:37
105806,TERMINAL PORTAO,15:24
104404,TERMINAL CABRAL,16:14
105806,TERMINAL PORTAO,17:09
104404,TERMINAL CABRAL,18:10
105806,TERMINAL PORTAO,19:18
104404,TERMINAL CABRAL,20:06
105806,TERMINAL PORTAO,20:44
104404,TERMINAL CABRAL,21:21
105806,TERMINAL PORTAO,21:58
104404,TERMINAL CABRAL,22:31
105806,TERMINAL PORTAO,23:07
104404,TERMINAL CABRAL,23:39
