Linha,216
Tabela,001-1
num,ponto,horario
104404,TERMINAL CABRAL,05:59
105806,TERMINAL PORTAO,06:37
104404,TERMINAL CABRAL,07:21
105806,TERMINAL PORTAO,08:16
