Linha,870
Tabela,002
num,ponto,horario
190264,BAIRRO SAO BRAZ,05:54
101001,PRACA TIRADENTES,06:27
190264,BAIRRO SAO BRAZ,07:00
101001,PRACA TIRADENTES,07:40
190264,BAIRRO SAO BRAZ,08:14
101001,PRACA TIRADENTES,08:56
190264,BAIRRO SAO BRAZ,09:29
101001,PRACA TIRADENTES,10:06
190264,BAIRRO SAO BRAZ,10:41
101001,PRACA TIRADENTES,11:18
190264,BAIRRO SAO BRAZ,11:53
101001,PRACA TIRADENTES,12:30
190264,BAIRRO SAO BRAZ,13:05
101001,PRACA TIRADENTES,13:42
190264,BAIRRO SAO BRAZ,14:17
101001,PRACA TIRADENTES,14:54
190264,BAIRRO SAO BRAZ,15:30
101001,PRACA TIRADENTES,16:07
190264,BAIRRO SAO BRAZ,16:52
101001,PRACA TIRADENTES,17:38
190264,BAIRRO SAO BRAZ,18:34
101001,PRACA TIRADENTES,19:14
190264,BAIRRO SAO BRAZ,20:00
101001,PRACA TIRADENTES,20:34
190264,BAIRRO SAO BRAZ,21:02
101001,PRACA TIRADENTES,21:30
190264,BAIRRO SAO BRAZ,21:58
101001,PRACA TIRADENTES,22:26
190264,BAIRRO SAO BRAZ,22:54
101001,PRACA TIRADENTES,23:22
190264,BAIRRO SAO BRAZ,23:50
101001,PRACA TIRADENTES,00:16
