Linha,331
Tabela,001
num,ponto,horario
105108,TERMINAL CENTENARIO,06:00
105108,TERMINAL CENTENARIO,06:20
105108,TERMINAL CENTENARIO,06:40
105108,TERMINAL CENTENARIO,07:00
105108,TERMINAL CENTENARIO,07:20
105108,TERMINAL CENTENARIO,07:40
105108,TERMINAL CENTENARIO,08:00
105108,TERMINAL CENTENARIO,08:20
105108,TERMINAL CENTENARIO,08:40
105108,TERMINAL CENTENARIO,09:00
105108,TERMINAL CENTENARIO,09:20
105108,TERMINAL CENTENARIO,09:40
105108,TERMINAL CENTENARIO,10:00
105108,TERMINAL CENTENARIO,10:20
105108,TERMINAL CENTENARIO,10:40
105108,TERMINAL CENTENARIO,11:00
105108,TERMINAL CENTENARIO,11:20
105108,TERMINAL CENTENARIO,11:40
105108,TERMINAL CENTENARIO,12:00
105108,TERMINAL CENTENARIO,12:20
105108,TERMINAL CENTENARIO,12:40
105108,TERMINAL CENTENARIO,13:01
105108,TERMINAL CENTENARIO,13:20
105108,TERMINAL CENTENARIO,13:40
105108,TERMINAL CENTENARIO,14:00
105108,TERMINAL CENTENARIO,14:20
105108,TERMINAL CENTENARIO,14:40
105108,TERMINAL CENTENARIO,15:00
105108,TERMINAL CENTENARIO,15:20
105108,TERMINAL CENTENARIO,15:40
105108,TERMINAL CENTENARIO,16:00
105108,TERMINAL CENTENARIO,16:20
105108,TERMINAL CENTENARIO,16:40
105108,TERMINAL CENTENARIO,17:00
105108,TERMINAL CENTENARIO,17:20
105108,TERMINAL CENTENARIO,17:40
105108,TERMINAL CENTENARIO,18:00
105108,TERMINAL CENTENARIO,18:20
105108,TERMINAL CENTENARIO,18:40
105108,TERMINAL CENTENARIO,19:00
105108,TERMINAL CENTENARIO,19:20
105108,TERMINAL CENTENARIO,19:40
105108,TERMINAL CENTENARIO,20:00
105108,TERMINAL CENTENARIO,20:20
105108,TERMINAL CENTENARIO,20:40
105108,TERMINAL CENTENARIO,21:00
105108,TERMINAL CENTENARIO,21:20
105108,TERMINAL CENTENARIO,21:40
105108,TERMINAL CENTENARIO,21:59
105108,TERMINAL CENTENARIO,22:20
105108,TERMINAL CENTENARIO,22:40
105108,TERMINAL CENTENARIO,23:00
105108,TERMINAL CENTENARIO,23:20
105108,TERMINAL CENTENARIO,23:40
