Linha,225
Tabela,001-2
num,ponto,horario
104206,TERMINAL BOA VISTA,11:55
104105,TERMINAL BARREIRINHA,12:10
104206,TERMINAL BOA VISTA,12:29
104105,TERMINAL BARREIRINHA,12:44
104206,TERMINAL BOA VISTA,13:03
104105,TERMINAL BARREIRINHA,13:18
