Linha,477
Tabela,001
num,ponto,horario
141005,BAIRRO V.MACEDO/GUABIROTUBA,06:00
102018,PRACA RUI BARBOSA,06:35
141005,BAIRRO V.MACEDO/GUABIROTUBA,07:10
102018,PRACA RUI BARBOSA,07:45
141005,BAIRRO V.MACEDO/GUABIROTUBA,08:20
102018,PRACA RUI BARBOSA,08:55
141005,BAIRRO V.MACEDO/GUABIROTUBA,09:30
102018,PRACA RUI BARBOSA,10:05
141005,BAIRRO V.MACEDO/GUABIROTUBA,10:40
102018,PRACA RUI BARBOSA,11:15
141005,BAIRRO V.MACEDO/GUABIROTUBA,11:50
102018,PRACA RUI BARBOSA,12:30
141005,BAIRRO V.MACEDO/GUABIROTUBA,13:10
102018,PRACA RUI BARBOSA,13:50
141005,BAIRRO V.MACEDO/GUABIROTUBA,14:30
102018,PRACA RUI BARBOSA,15:10
141005,BAIRRO V.MACEDO/GUABIROTUBA,15:50
102018,PRACA RUI BARBOSA,16:30
141005,BAIRRO V.MACEDO/GUABIROTUBA,17:10
102018,PRACA RUI BARBOSA,17:50
141005,BAIRRO V.MACEDO/GUABIROTUBA,18:30
102018,PRACA RUI BARBOSA,19:10
141005,BAIRRO V.MACEDO/GUABIROTUBA,19:45
102018,PRACA RUI BARBOSA,20:20
141005,BAIRRO V.MACEDO/GUABIROTUBA,20:55
102018,PRACA RUI BARBOSA,21:30
141005,BAIRRO V.MACEDO/GUABIROTUBA,22:05
102018,PRACA RUI BARBOSA,22:40
141005,BAIRRO V.MACEDO/GUABIROTUBA,23:15
102018,PRACA RUI BARBOSA,23:50
