Linha,206
Tabela,010-1
num,ponto,horario
441010,SAO JOSE-BOQUEIRAO,06:21
109102,TERMINAL BOQUEIRAO,06:29
441010,SAO JOSE-BOQUEIRAO,06:39
109102,TERMINAL BOQUEIRAO,06:47
441010,SAO JOSE-BOQUEIRAO,06:57
109102,TERMINAL BOQUEIRAO,07:05
441010,SAO JOSE-BOQUEIRAO,07:15
109102,TERMINAL BOQUEIRAO,07:24
441010,SAO JOSE-BOQUEIRAO,07:35
109102,TERMINAL BOQUEIRAO,07:43
441010,SAO JOSE-BOQUEIRAO,07:54
109102,TERMINAL BOQUEIRAO,08:03
441010,SAO JOSE-BOQUEIRAO,08:15
