Linha,206
Tabela,014-1
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:50
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,07:16
441009,ESTACAO SAO JOSE DOS PINHAIS,07:56
109031,TUBO GUADALUPE/SENT.SECRETARIA,08:34
