Linha,206
Tabela,008-1
num,ponto,horario
441011,TUBO PÇA. GETÚLIO VARGAS (S.J.P.),06:11
441009,ESTACAO SAO JOSE DOS PINHAIS,06:16
109031,TUBO GUADALUPE/SENT.SECRETARIA,06:54
109078,TERMINAL BARREIRINHA,07:20
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,07:46
