Linha,206
Tabela,007
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:10
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,06:36
441009,ESTACAO SAO JOSE DOS PINHAIS,07:16
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:54
109078,TERMINAL BARREIRINHA,08:22
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,08:49
441009,ESTACAO SAO JOSE DOS PINHAIS,09:32
109031,TUBO GUADALUPE/SENT.SECRETARIA,10:10
109078,TERMINAL BARREIRINHA,10:36
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,11:02
441009,ESTACAO SAO JOSE DOS PINHAIS,11:42
109031,TUBO GUADALUPE/SENT.SECRETARIA,12:21
109078,TERMINAL BARREIRINHA,12:46
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,13:12
441009,ESTACAO SAO JOSE DOS PINHAIS,13:52
109031,TUBO GUADALUPE/SENT.SECRETARIA,14:30
109078,TERMINAL BARREIRINHA,14:56
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,15:22
441009,ESTACAO SAO JOSE DOS PINHAIS,16:02
109031,TUBO GUADALUPE/SENT.SECRETARIA,16:43
109078,TERMINAL BARREIRINHA,17:16
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,17:49
441009,ESTACAO SAO JOSE DOS PINHAIS,18:33
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:14
109078,TERMINAL BARREIRINHA,19:37
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,20:00
441009,ESTACAO SAO JOSE DOS PINHAIS,20:33
109031,TUBO GUADALUPE/SENT.SECRETARIA,21:04
109078,TERMINAL BARREIRINHA,21:27
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,21:50
441009,ESTACAO SAO JOSE DOS PINHAIS,22:23
109031,TUBO GUADALUPE/SENT.SECRETARIA,22:54
109078,TERMINAL BARREIRINHA,23:15
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,23:38
