Linha,206
Tabela,004
num,ponto,horario
441011,TUBO PÇA. GETÚLIO VARGAS (S.J.P.),05:51
441009,ESTACAO SAO JOSE DOS PINHAIS,05:56
109031,TUBO GUADALUPE/SENT.SECRETARIA,06:34
109078,TERMINAL BARREIRINHA,07:00
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,07:26
441009,ESTACAO SAO JOSE DOS PINHAIS,08:06
109031,TUBO GUADALUPE/SENT.SECRETARIA,08:41
109078,TERMINAL BARREIRINHA,09:07
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,09:34
441009,ESTACAO SAO JOSE DOS PINHAIS,10:16
109031,TUBO GUADALUPE/SENT.SECRETARIA,10:54
109078,TERMINAL BARREIRINHA,11:20
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,11:46
441009,ESTACAO SAO JOSE DOS PINHAIS,12:26
109031,TUBO GUADALUPE/SENT.SECRETARIA,13:04
109078,TERMINAL BARREIRINHA,13:30
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,13:56
441009,ESTACAO SAO JOSE DOS PINHAIS,14:36
109031,TUBO GUADALUPE/SENT.SECRETARIA,15:14
109078,TERMINAL BARREIRINHA,15:40
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,16:05
441009,ESTACAO SAO JOSE DOS PINHAIS,16:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:27
109078,TERMINAL BARREIRINHA,17:59
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,18:32
