Linha,525
Tabela,001
num,ponto,horario
105506,TERMINAL HAUER,05:10
104814,TERMINAL CAPAO RASO,05:50
105506,TERMINAL HAUER,06:30
104814,TERMINAL CAPAO RASO,07:10
105506,TERMINAL HAUER,07:50
104814,TERMINAL CAPAO RASO,08:30
105506,TERMINAL HAUER,09:10
104814,TERMINAL CAPAO RASO,09:50
105506,TERMINAL HAUER,10:30
104814,TERMINAL CAPAO RASO,11:10
105506,TERMINAL HAUER,11:50
104814,TERMINAL CAPAO RASO,12:30
105506,TERMINAL HAUER,13:10
104814,TERMINAL CAPAO RASO,13:50
105506,TERMINAL HAUER,14:30
104814,TERMINAL CAPAO RASO,15:10
105506,TERMINAL HAUER,15:50
104814,TERMINAL CAPAO RASO,16:30
105506,TERMINAL HAUER,17:10
104814,TERMINAL CAPAO RASO,17:50
105506,TERMINAL HAUER,18:28
104814,TERMINAL CAPAO RASO,19:06
105506,TERMINAL HAUER,19:44
104814,TERMINAL CAPAO RASO,20:22
105506,TERMINAL HAUER,21:00
104814,TERMINAL CAPAO RASO,21:38
105506,TERMINAL HAUER,22:16
104814,TERMINAL CAPAO RASO,22:54
105506,TERMINAL HAUER,23:32
104814,TERMINAL CAPAO RASO,00:10
