Linha,350
Tabela,011
num,ponto,horario
130993,ESTACAO ATUBA,05:52
150899,TERMINAL PINHEIRINHO,06:32
130993,ESTACAO ATUBA,07:12
150899,TERMINAL PINHEIRINHO,07:52
130993,ESTACAO ATUBA,08:32
150899,TERMINAL PINHEIRINHO,09:12
130993,ESTACAO ATUBA,09:55
150899,TERMINAL PINHEIRINHO,10:35
130993,ESTACAO ATUBA,11:16
150899,TERMINAL PINHEIRINHO,11:57
130993,ESTACAO ATUBA,12:37
150899,TERMINAL PINHEIRINHO,13:17
130993,ESTACAO ATUBA,13:57
150899,TERMINAL PINHEIRINHO,14:37
130993,ESTACAO ATUBA,15:18
150899,TERMINAL PINHEIRINHO,15:58
130993,ESTACAO ATUBA,16:38
150899,TERMINAL PINHEIRINHO,17:19
130993,ESTACAO ATUBA,17:59
150899,TERMINAL PINHEIRINHO,18:38
130993,ESTACAO ATUBA,19:18
