Linha,350
Tabela,010
num,ponto,horario
150899,TERMINAL PINHEIRINHO,05:47
130993,ESTACAO ATUBA,06:25
150899,TERMINAL PINHEIRINHO,07:05
130993,ESTACAO ATUBA,07:45
150899,TERMINAL PINHEIRINHO,08:25
130993,ESTACAO ATUBA,09:05
150899,TERMINAL PINHEIRINHO,09:39
130993,ESTACAO ATUBA,10:23
150899,TERMINAL PINHEIRINHO,11:03
130993,ESTACAO ATUBA,11:43
150899,TERMINAL PINHEIRINHO,12:23
130993,ESTACAO ATUBA,13:03
150899,TERMINAL PINHEIRINHO,13:44
130993,ESTACAO ATUBA,14:24
150899,TERMINAL PINHEIRINHO,15:04
130993,ESTACAO ATUBA,15:46
150899,TERMINAL PINHEIRINHO,16:26
130993,ESTACAO ATUBA,17:05
150899,TERMINAL PINHEIRINHO,17:45
130993,ESTACAO ATUBA,18:25
150899,TERMINAL PINHEIRINHO,19:04
130993,ESTACAO ATUBA,19:44
150899,TERMINAL PINHEIRINHO,20:22
130993,ESTACAO ATUBA,20:59
150899,TERMINAL PINHEIRINHO,21:38
130993,ESTACAO ATUBA,22:17
150899,TERMINAL PINHEIRINHO,22:56
130993,ESTACAO ATUBA,23:35
