Linha,350
Tabela,005-2
num,ponto,horario
130993,ESTACAO ATUBA,15:53
150899,TERMINAL PINHEIRINHO,16:33
130993,ESTACAO ATUBA,17:12
150899,TERMINAL PINHEIRINHO,17:52
130993,ESTACAO ATUBA,18:32
150899,TERMINAL PINHEIRINHO,19:11
