Linha,350
Tabela,001-1
num,ponto,horario
130993,ESTACAO ATUBA,05:20
150899,TERMINAL PINHEIRINHO,05:59
130993,ESTACAO ATUBA,06:39
150899,TERMINAL PINHEIRINHO,07:19
130993,ESTACAO ATUBA,07:59
150899,TERMINAL PINHEIRINHO,08:39
