Linha,350
Tabela,001-2
num,ponto,horario
130993,ESTACAO ATUBA,16:31
150899,TERMINAL PINHEIRINHO,17:12
130993,ESTACAO ATUBA,17:52
150899,TERMINAL PINHEIRINHO,18:31
130993,ESTACAO ATUBA,19:11
150899,TERMINAL PINHEIRINHO,19:52
