Linha,350
Tabela,003
num,ponto,horario
130993,ESTACAO ATUBA,05:26
150899,TERMINAL PINHEIRINHO,06:06
130993,ESTACAO ATUBA,06:45
150899,TERMINAL PINHEIRINHO,07:25
130993,ESTACAO ATUBA,08:05
150899,TERMINAL PINHEIRINHO,08:45
130993,ESTACAO ATUBA,09:30
150899,TERMINAL PINHEIRINHO,10:07
130993,ESTACAO ATUBA,10:50
150899,TERMINAL PINHEIRINHO,11:30
130993,ESTACAO ATUBA,12:10
150899,TERMINAL PINHEIRINHO,12:50
130993,ESTACAO ATUBA,13:30
150899,TERMINAL PINHEIRINHO,14:10
130993,ESTACAO ATUBA,14:50
150899,TERMINAL PINHEIRINHO,15:32
130993,ESTACAO ATUBA,16:12
150899,TERMINAL PINHEIRINHO,16:52
130993,ESTACAO ATUBA,17:32
150899,TERMINAL PINHEIRINHO,18:12
130993,ESTACAO ATUBA,18:52
150899,TERMINAL PINHEIRINHO,19:32
130993,ESTACAO ATUBA,20:12
150899,TERMINAL PINHEIRINHO,20:52
130993,ESTACAO ATUBA,21:30
150899,TERMINAL PINHEIRINHO,22:09
130993,ESTACAO ATUBA,22:48
150899,TERMINAL PINHEIRINHO,23:26
