Linha,666
Tabela,001
num,ponto,horario
150651,BAIRRO NOVO MUNDO,07:00
102001,PRACA RUI BARBOSA,07:32
150651,BAIRRO NOVO MUNDO,08:02
102001,PRACA RUI BARBOSA,08:34
150651,BAIRRO NOVO MUNDO,09:04
102001,PRACA RUI BARBOSA,09:37
150651,BAIRRO NOVO MUNDO,10:07
102001,PRACA RUI BARBOSA,10:40
150651,BAIRRO NOVO MUNDO,11:10
102001,PRACA RUI BARBOSA,11:43
150651,BAIRRO NOVO MUNDO,12:13
102001,PRACA RUI BARBOSA,12:46
150651,BAIRRO NOVO MUNDO,13:16
102001,PRACA RUI BARBOSA,13:49
150651,BAIRRO NOVO MUNDO,14:19
102001,PRACA RUI BARBOSA,14:52
150651,BAIRRO NOVO MUNDO,15:22
102001,PRACA RUI BARBOSA,15:54
150651,BAIRRO NOVO MUNDO,16:24
102001,PRACA RUI BARBOSA,16:56
150651,BAIRRO NOVO MUNDO,17:26
102001,PRACA RUI BARBOSA,17:58
150651,BAIRRO NOVO MUNDO,18:28
102001,PRACA RUI BARBOSA,19:00
