Linha,550
Tabela,001
num,ponto,horario
105704,TERMINAL PINHEIRINHO,05:20
108215,PRACA CARLOS GOMES,05:50
105704,TERMINAL PINHEIRINHO,06:20
108215,PRACA CARLOS GOMES,06:50
105704,TERMINAL PINHEIRINHO,07:20
108215,PRACA CARLOS GOMES,07:50
105704,TERMINAL PINHEIRINHO,08:20
108215,PRACA CARLOS GOMES,08:50
105704,TERMINAL PINHEIRINHO,09:20
108215,PRACA CARLOS GOMES,09:50
105704,TERMINAL PINHEIRINHO,10:20
108215,PRACA CARLOS GOMES,10:50
105704,TERMINAL PINHEIRINHO,11:20
108215,PRACA CARLOS GOMES,11:50
105704,TERMINAL PINHEIRINHO,12:20
108215,PRACA CARLOS GOMES,12:50
105704,TERMINAL PINHEIRINHO,13:20
108215,PRACA CARLOS GOMES,13:50
105704,TERMINAL PINHEIRINHO,14:20
108215,PRACA CARLOS GOMES,14:50
105704,TERMINAL PINHEIRINHO,15:20
108215,PRACA CARLOS GOMES,15:50
105704,TERMINAL PINHEIRINHO,16:20
108215,PRACA CARLOS GOMES,16:50
105704,TERMINAL PINHEIRINHO,17:20
108215,PRACA CARLOS GOMES,17:50
105704,TERMINAL PINHEIRINHO,18:20
108215,PRACA CARLOS GOMES,18:50
105704,TERMINAL PINHEIRINHO,19:20
108215,PRACA CARLOS GOMES,19:50
105704,TERMINAL PINHEIRINHO,20:20
108215,PRACA CARLOS GOMES,20:50
105704,TERMINAL PINHEIRINHO,21:20
108215,PRACA CARLOS GOMES,21:50
105704,TERMINAL PINHEIRINHO,22:20
108215,PRACA CARLOS GOMES,22:50
105704,TERMINAL PINHEIRINHO,23:20
108215,PRACA CARLOS GOMES,23:50
