Linha,550
Tabela,003
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:00
108215,PRACA CARLOS GOMES,06:30
105704,TERMINAL PINHEIRINHO,07:00
108215,PRACA CARLOS GOMES,07:30
105704,TERMINAL PINHEIRINHO,08:00
108215,PRACA CARLOS GOMES,08:30
105704,TERMINAL PINHEIRINHO,09:00
108215,PRACA CARLOS GOMES,09:30
105704,TERMINAL PINHEIRINHO,10:00
108215,PRACA CARLOS GOMES,10:30
105704,TERMINAL PINHEIRINHO,11:00
108215,PRACA CARLOS GOMES,11:30
105704,TERMINAL PINHEIRINHO,12:00
108215,PRACA CARLOS GOMES,12:30
105704,TERMINAL PINHEIRINHO,13:00
108215,PRACA CARLOS GOMES,13:30
105704,TERMINAL PINHEIRINHO,14:00
108215,PRACA CARLOS GOMES,14:30
105704,TERMINAL PINHEIRINHO,15:00
108215,PRACA CARLOS GOMES,15:30
105704,TERMINAL PINHEIRINHO,16:00
108215,PRACA CARLOS GOMES,16:30
105704,TERMINAL PINHEIRINHO,17:00
108215,PRACA CARLOS GOMES,17:30
105704,TERMINAL PINHEIRINHO,18:00
108215,PRACA CARLOS GOMES,18:30
105704,TERMINAL PINHEIRINHO,19:00
108215,PRACA CARLOS GOMES,19:30
105704,TERMINAL PINHEIRINHO,20:00
108215,PRACA CARLOS GOMES,20:30
105704,TERMINAL PINHEIRINHO,21:00
108215,PRACA CARLOS GOMES,21:30
105704,TERMINAL PINHEIRINHO,22:00
108215,PRACA CARLOS GOMES,22:30
105704,TERMINAL PINHEIRINHO,23:00
108215,PRACA CARLOS GOMES,23:30
