Linha,723
Tabela,001-1
num,ponto,horario
105205,TERMINAL CIC,05:40
171103,R. EMÍLIO ROMANI (1630),05:57
105205,TERMINAL CIC,06:15
171103,R. EMÍLIO ROMANI (1630),06:32
105205,TERMINAL CIC,06:50
171103,R. EMÍLIO ROMANI (1630),07:07
105205,TERMINAL CIC,07:25
171103,R. EMÍLIO ROMANI (1630),07:42
105205,TERMINAL CIC,08:00
