Linha,876
Tabela,003-2
num,ponto,horario
101168,PCA.TIRADENTES/RETIRO DOS PAD.,17:15
190917,BAIRRO RETIRO DOS PADRES,18:15
190069,BAIRRO SAVOIA,18:18
101004,PRACA TIRADENTES,18:55
