Linha,876
Tabela,002
num,ponto,horario
190917,BAIRRO RETIRO DOS PADRES,05:50
190069,BAIRRO SAVOIA,05:54
101004,PRACA TIRADENTES,06:28
190069,BAIRRO SAVOIA,07:06
101168,PCA.TIRADENTES/RETIRO DOS PAD.,07:50
190917,BAIRRO RETIRO DOS PADRES,08:25
190069,BAIRRO SAVOIA,08:32
101004,PRACA TIRADENTES,09:22
190069,BAIRRO SAVOIA,10:04
101004,PRACA TIRADENTES,10:41
190069,BAIRRO SAVOIA,11:20
101168,PCA.TIRADENTES/RETIRO DOS PAD.,11:58
190917,BAIRRO RETIRO DOS PADRES,12:37
190069,BAIRRO SAVOIA,12:40
101004,PRACA TIRADENTES,13:19
190069,BAIRRO SAVOIA,14:00
101004,PRACA TIRADENTES,14:39
190069,BAIRRO SAVOIA,15:19
101004,PRACA TIRADENTES,15:58
190069,BAIRRO SAVOIA,16:45
101004,PRACA TIRADENTES,17:39
190069,BAIRRO SAVOIA,18:40
101168,PCA.TIRADENTES/RETIRO DOS PAD.,19:20
190917,BAIRRO RETIRO DOS PADRES,20:02
190069,BAIRRO SAVOIA,20:05
101004,PRACA TIRADENTES,20:41
190069,BAIRRO SAVOIA,21:12
101168,PCA.TIRADENTES/RETIRO DOS PAD.,21:40
190917,BAIRRO RETIRO DOS PADRES,22:09
190069,BAIRRO SAVOIA,22:12
101004,PRACA TIRADENTES,22:40
190069,BAIRRO SAVOIA,23:12
101168,PCA.TIRADENTES/RETIRO DOS PAD.,23:40
