Linha,150
Tabela,001
num,ponto,horario
190836,CANAL DA MUSICA,06:00
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,06:22
190836,CANAL DA MUSICA,06:46
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,07:10
190836,CANAL DA MUSICA,07:34
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,07:58
190836,CANAL DA MUSICA,08:26
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,08:50
190836,CANAL DA MUSICA,09:20
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,09:45
190836,CANAL DA MUSICA,10:15
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,10:40
190836,CANAL DA MUSICA,11:10
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,11:35
190836,CANAL DA MUSICA,12:05
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,12:30
190836,CANAL DA MUSICA,13:00
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,13:25
190836,CANAL DA MUSICA,13:55
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,14:20
190836,CANAL DA MUSICA,14:50
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,15:15
190836,CANAL DA MUSICA,15:45
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,16:10
190836,CANAL DA MUSICA,16:40
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,17:05
190836,CANAL DA MUSICA,17:35
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,18:00
190836,CANAL DA MUSICA,18:30
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,18:55
190836,CANAL DA MUSICA,19:25
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,19:50
190836,CANAL DA MUSICA,20:15
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,20:40
190836,CANAL DA MUSICA,21:05
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,21:30
190836,CANAL DA MUSICA,21:55
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,22:20
190836,CANAL DA MUSICA,22:45
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,23:10
190836,CANAL DA MUSICA,23:35
110312,TEATRO GUAIRA/UNIV.FEDERAL PR,00:00
