Linha,335
Tabela,002-2
num,ponto,horario
105103,TERMINAL CENTENARIO,16:15
104307,TERMINAL BOQUEIRAO,16:45
105103,TERMINAL CENTENARIO,17:15
104307,TERMINAL BOQUEIRAO,17:45
105103,TERMINAL CENTENARIO,18:15
104307,TERMINAL BOQUEIRAO,18:45
105103,TERMINAL CENTENARIO,19:15
104307,TERMINAL BOQUEIRAO,19:45
