Linha,335
Tabela,003
num,ponto,horario
104307,TERMINAL BOQUEIRAO,05:00
105103,TERMINAL CENTENARIO,05:24
104307,TERMINAL BOQUEIRAO,05:48
105103,TERMINAL CENTENARIO,06:12
104307,TERMINAL BOQUEIRAO,06:36
105103,TERMINAL CENTENARIO,07:00
104307,TERMINAL BOQUEIRAO,07:24
105103,TERMINAL CENTENARIO,07:48
104307,TERMINAL BOQUEIRAO,08:12
105103,TERMINAL CENTENARIO,08:35
104307,TERMINAL BOQUEIRAO,09:00
105103,TERMINAL CENTENARIO,09:25
104307,TERMINAL BOQUEIRAO,09:50
105103,TERMINAL CENTENARIO,10:15
104307,TERMINAL BOQUEIRAO,10:40
105103,TERMINAL CENTENARIO,11:05
104307,TERMINAL BOQUEIRAO,11:30
105103,TERMINAL CENTENARIO,11:55
104307,TERMINAL BOQUEIRAO,12:20
105103,TERMINAL CENTENARIO,12:45
104307,TERMINAL BOQUEIRAO,13:10
105103,TERMINAL CENTENARIO,13:35
104307,TERMINAL BOQUEIRAO,14:00
105103,TERMINAL CENTENARIO,14:25
104307,TERMINAL BOQUEIRAO,14:50
105103,TERMINAL CENTENARIO,15:15
104307,TERMINAL BOQUEIRAO,15:40
105103,TERMINAL CENTENARIO,16:05
104307,TERMINAL BOQUEIRAO,16:30
105103,TERMINAL CENTENARIO,17:00
104307,TERMINAL BOQUEIRAO,17:30
105103,TERMINAL CENTENARIO,18:00
104307,TERMINAL BOQUEIRAO,18:30
105103,TERMINAL CENTENARIO,19:00
104307,TERMINAL BOQUEIRAO,19:30
105103,TERMINAL CENTENARIO,20:00
104307,TERMINAL BOQUEIRAO,20:25
105103,TERMINAL CENTENARIO,20:50
104307,TERMINAL BOQUEIRAO,21:15
105103,TERMINAL CENTENARIO,21:40
104307,TERMINAL BOQUEIRAO,22:05
105103,TERMINAL CENTENARIO,22:30
104307,TERMINAL BOQUEIRAO,22:55
105103,TERMINAL CENTENARIO,23:20
104307,TERMINAL BOQUEIRAO,23:45
105103,TERMINAL CENTENARIO,00:10
