Linha,502
Tabela,016-1
num,ponto,horario
106101,TERMINAL SITIO CERCADO,06:59
105702,TERMINAL PINHEIRINHO,07:12
105801,TERMINAL PORTAO,07:26
105502,TERMINAL HAUER,07:49
104301,TERMINAL BOQUEIRAO,08:01
