Linha,502
Tabela,008
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:50
106101,TERMINAL SITIO CERCADO,06:10
105702,TERMINAL PINHEIRINHO,06:22
105801,TERMINAL PORTAO,06:36
105502,TERMINAL HAUER,06:54
104301,TERMINAL BOQUEIRAO,07:07
106101,TERMINAL SITIO CERCADO,07:27
105702,TERMINAL PINHEIRINHO,07:40
105801,TERMINAL PORTAO,07:54
105502,TERMINAL HAUER,08:16
104301,TERMINAL BOQUEIRAO,08:28
106101,TERMINAL SITIO CERCADO,08:47
105702,TERMINAL PINHEIRINHO,09:00
105801,TERMINAL PORTAO,09:13
105502,TERMINAL HAUER,09:35
