Linha,502
Tabela,010-1
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:35
106101,TERMINAL SITIO CERCADO,05:57
105702,TERMINAL PINHEIRINHO,06:10
105801,TERMINAL PORTAO,06:24
105502,TERMINAL HAUER,06:42
104301,TERMINAL BOQUEIRAO,06:55
106101,TERMINAL SITIO CERCADO,07:14
105702,TERMINAL PINHEIRINHO,07:27
105801,TERMINAL PORTAO,07:41
105502,TERMINAL HAUER,08:04
104301,TERMINAL BOQUEIRAO,08:16
106101,TERMINAL SITIO CERCADO,08:35
105702,TERMINAL PINHEIRINHO,08:48
105801,TERMINAL PORTAO,09:02
