Linha,502
Tabela,002
num,ponto,horario
106101,TERMINAL SITIO CERCADO,05:10
105702,TERMINAL PINHEIRINHO,05:25
105801,TERMINAL PORTAO,05:35
105502,TERMINAL HAUER,05:51
104301,TERMINAL BOQUEIRAO,06:00
106101,TERMINAL SITIO CERCADO,06:20
105702,TERMINAL PINHEIRINHO,06:33
105801,TERMINAL PORTAO,06:47
105502,TERMINAL HAUER,07:09
104301,TERMINAL BOQUEIRAO,07:21
106101,TERMINAL SITIO CERCADO,07:40
105702,TERMINAL PINHEIRINHO,07:53
105801,TERMINAL PORTAO,08:07
105502,TERMINAL HAUER,08:30
104301,TERMINAL BOQUEIRAO,08:42
106101,TERMINAL SITIO CERCADO,09:00
105702,TERMINAL PINHEIRINHO,09:13
105801,TERMINAL PORTAO,09:28
105502,TERMINAL HAUER,09:51
104301,TERMINAL BOQUEIRAO,10:03
106101,TERMINAL SITIO CERCADO,10:23
105702,TERMINAL PINHEIRINHO,10:36
105801,TERMINAL PORTAO,10:50
105502,TERMINAL HAUER,11:13
104301,TERMINAL BOQUEIRAO,11:25
106101,TERMINAL SITIO CERCADO,11:44
105702,TERMINAL PINHEIRINHO,11:57
105801,TERMINAL PORTAO,12:11
105502,TERMINAL HAUER,12:34
104301,TERMINAL BOQUEIRAO,12:46
106101,TERMINAL SITIO CERCADO,13:05
105702,TERMINAL PINHEIRINHO,13:18
105801,TERMINAL PORTAO,13:32
105502,TERMINAL HAUER,13:55
104301,TERMINAL BOQUEIRAO,14:07
106101,TERMINAL SITIO CERCADO,14:26
105702,TERMINAL PINHEIRINHO,14:39
105801,TERMINAL PORTAO,14:53
105502,TERMINAL HAUER,15:16
104301,TERMINAL BOQUEIRAO,15:28
106101,TERMINAL SITIO CERCADO,15:47
105702,TERMINAL PINHEIRINHO,16:00
105801,TERMINAL PORTAO,16:14
105502,TERMINAL HAUER,16:37
104301,TERMINAL BOQUEIRAO,16:49
106101,TERMINAL SITIO CERCADO,17:07
105702,TERMINAL PINHEIRINHO,17:21
105801,TERMINAL PORTAO,17:35
105502,TERMINAL HAUER,17:57
104301,TERMINAL BOQUEIRAO,18:10
106101,TERMINAL SITIO CERCADO,18:29
105702,TERMINAL PINHEIRINHO,18:42
105801,TERMINAL PORTAO,18:56
105502,TERMINAL HAUER,19:19
104301,TERMINAL BOQUEIRAO,19:31
106101,TERMINAL SITIO CERCADO,19:50
105702,TERMINAL PINHEIRINHO,20:03
105801,TERMINAL PORTAO,20:16
105502,TERMINAL HAUER,20:37
104301,TERMINAL BOQUEIRAO,20:49
106101,TERMINAL SITIO CERCADO,21:07
105702,TERMINAL PINHEIRINHO,21:20
105801,TERMINAL PORTAO,21:34
105502,TERMINAL HAUER,21:54
104301,TERMINAL BOQUEIRAO,22:06
106101,TERMINAL SITIO CERCADO,22:24
105702,TERMINAL PINHEIRINHO,22:37
105801,TERMINAL PORTAO,22:51
105502,TERMINAL HAUER,23:11
104301,TERMINAL BOQUEIRAO,23:23
106101,TERMINAL SITIO CERCADO,23:42
