Linha,502
Tabela,004-2
num,ponto,horario
106101,TERMINAL SITIO CERCADO,16:52
105702,TERMINAL PINHEIRINHO,17:05
105801,TERMINAL PORTAO,17:19
105502,TERMINAL HAUER,17:42
104301,TERMINAL BOQUEIRAO,17:54
106101,TERMINAL SITIO CERCADO,18:13
105702,TERMINAL PINHEIRINHO,18:26
105801,TERMINAL PORTAO,18:40
105502,TERMINAL HAUER,19:03
104301,TERMINAL BOQUEIRAO,19:15
106101,TERMINAL SITIO CERCADO,19:34
105702,TERMINAL PINHEIRINHO,19:47
