Linha,502
Tabela,007
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:40
106101,TERMINAL SITIO CERCADO,06:04
105702,TERMINAL PINHEIRINHO,06:16
105801,TERMINAL PORTAO,06:30
105502,TERMINAL HAUER,06:48
104301,TERMINAL BOQUEIRAO,07:01
106101,TERMINAL SITIO CERCADO,07:20
105702,TERMINAL PINHEIRINHO,07:33
105801,TERMINAL PORTAO,07:47
105502,TERMINAL HAUER,08:10
104301,TERMINAL BOQUEIRAO,08:22
106101,TERMINAL SITIO CERCADO,08:41
105702,TERMINAL PINHEIRINHO,08:54
105801,TERMINAL PORTAO,09:08
105502,TERMINAL HAUER,09:29
104301,TERMINAL BOQUEIRAO,09:43
106101,TERMINAL SITIO CERCADO,10:00
105702,TERMINAL PINHEIRINHO,10:13
105801,TERMINAL PORTAO,10:27
105502,TERMINAL HAUER,10:50
104301,TERMINAL BOQUEIRAO,11:02
106101,TERMINAL SITIO CERCADO,11:21
105702,TERMINAL PINHEIRINHO,11:34
105801,TERMINAL PORTAO,11:48
105502,TERMINAL HAUER,12:11
104301,TERMINAL BOQUEIRAO,12:23
106101,TERMINAL SITIO CERCADO,12:42
105702,TERMINAL PINHEIRINHO,12:55
105801,TERMINAL PORTAO,13:09
105502,TERMINAL HAUER,13:32
104301,TERMINAL BOQUEIRAO,13:44
106101,TERMINAL SITIO CERCADO,14:03
105702,TERMINAL PINHEIRINHO,14:16
105801,TERMINAL PORTAO,14:30
105502,TERMINAL HAUER,14:53
104301,TERMINAL BOQUEIRAO,15:05
106101,TERMINAL SITIO CERCADO,15:24
105702,TERMINAL PINHEIRINHO,15:37
105801,TERMINAL PORTAO,15:51
105502,TERMINAL HAUER,16:14
104301,TERMINAL BOQUEIRAO,16:26
106101,TERMINAL SITIO CERCADO,16:45
105702,TERMINAL PINHEIRINHO,16:58
105801,TERMINAL PORTAO,17:12
105502,TERMINAL HAUER,17:35
104301,TERMINAL BOQUEIRAO,17:47
106101,TERMINAL SITIO CERCADO,18:06
105702,TERMINAL PINHEIRINHO,18:19
105801,TERMINAL PORTAO,18:33
105502,TERMINAL HAUER,18:56
104301,TERMINAL BOQUEIRAO,19:08
106101,TERMINAL SITIO CERCADO,19:27
105702,TERMINAL PINHEIRINHO,19:40
105801,TERMINAL PORTAO,19:55
105502,TERMINAL HAUER,20:15
104301,TERMINAL BOQUEIRAO,20:26
106101,TERMINAL SITIO CERCADO,20:45
105702,TERMINAL PINHEIRINHO,20:58
105801,TERMINAL PORTAO,21:12
105502,TERMINAL HAUER,21:32
104301,TERMINAL BOQUEIRAO,21:44
106101,TERMINAL SITIO CERCADO,22:02
105702,TERMINAL PINHEIRINHO,22:15
105801,TERMINAL PORTAO,22:29
105502,TERMINAL HAUER,22:49
104301,TERMINAL BOQUEIRAO,23:01
106101,TERMINAL SITIO CERCADO,23:22
105702,TERMINAL PINHEIRINHO,23:37
105801,TERMINAL PORTAO,23:50
105502,TERMINAL HAUER,00:07
104301,TERMINAL BOQUEIRAO,00:20
