Linha,502
Tabela,012
num,ponto,horario
106101,TERMINAL SITIO CERCADO,06:32
105702,TERMINAL PINHEIRINHO,06:45
105801,TERMINAL PORTAO,06:59
105502,TERMINAL HAUER,07:22
104301,TERMINAL BOQUEIRAO,07:34
106101,TERMINAL SITIO CERCADO,07:53
105702,TERMINAL PINHEIRINHO,08:06
105801,TERMINAL PORTAO,08:21
105502,TERMINAL HAUER,08:43
104301,TERMINAL BOQUEIRAO,08:55
106101,TERMINAL SITIO CERCADO,09:13
105702,TERMINAL PINHEIRINHO,09:25
105801,TERMINAL PORTAO,09:39
105502,TERMINAL HAUER,10:02
104301,TERMINAL BOQUEIRAO,10:14
106101,TERMINAL SITIO CERCADO,10:34
105702,TERMINAL PINHEIRINHO,10:47
105801,TERMINAL PORTAO,11:01
105502,TERMINAL HAUER,11:24
104301,TERMINAL BOQUEIRAO,11:36
106101,TERMINAL SITIO CERCADO,11:55
105702,TERMINAL PINHEIRINHO,12:08
105801,TERMINAL PORTAO,12:22
105502,TERMINAL HAUER,12:45
104301,TERMINAL BOQUEIRAO,12:57
106101,TERMINAL SITIO CERCADO,13:16
105702,TERMINAL PINHEIRINHO,13:29
105801,TERMINAL PORTAO,13:43
105502,TERMINAL HAUER,14:06
104301,TERMINAL BOQUEIRAO,14:18
106101,TERMINAL SITIO CERCADO,14:37
105702,TERMINAL PINHEIRINHO,14:50
105801,TERMINAL PORTAO,15:04
105502,TERMINAL HAUER,15:27
104301,TERMINAL BOQUEIRAO,15:39
106101,TERMINAL SITIO CERCADO,15:58
105702,TERMINAL PINHEIRINHO,16:11
105801,TERMINAL PORTAO,16:25
105502,TERMINAL HAUER,16:48
104301,TERMINAL BOQUEIRAO,17:00
106101,TERMINAL SITIO CERCADO,17:20
105702,TERMINAL PINHEIRINHO,17:34
105801,TERMINAL PORTAO,17:48
105502,TERMINAL HAUER,18:11
104301,TERMINAL BOQUEIRAO,18:23
106101,TERMINAL SITIO CERCADO,18:42
105702,TERMINAL PINHEIRINHO,18:56
105801,TERMINAL PORTAO,19:10
105502,TERMINAL HAUER,19:32
104301,TERMINAL BOQUEIRAO,19:45
