Linha,502
Tabela,015
num,ponto,horario
106101,TERMINAL SITIO CERCADO,17:14
105702,TERMINAL PINHEIRINHO,17:28
105801,TERMINAL PORTAO,17:42
105502,TERMINAL HAUER,18:05
104301,TERMINAL BOQUEIRAO,18:17
106101,TERMINAL SITIO CERCADO,18:36
105702,TERMINAL PINHEIRINHO,18:50
105801,TERMINAL PORTAO,19:03
105502,TERMINAL HAUER,19:26
104301,TERMINAL BOQUEIRAO,19:39
106101,TERMINAL SITIO CERCADO,20:01
105702,TERMINAL PINHEIRINHO,20:14
105801,TERMINAL PORTAO,20:28
105502,TERMINAL HAUER,20:48
104301,TERMINAL BOQUEIRAO,21:00
106101,TERMINAL SITIO CERCADO,21:18
105702,TERMINAL PINHEIRINHO,21:31
105801,TERMINAL PORTAO,21:45
105502,TERMINAL HAUER,22:05
104301,TERMINAL BOQUEIRAO,22:17
106101,TERMINAL SITIO CERCADO,22:35
105702,TERMINAL PINHEIRINHO,22:48
105801,TERMINAL PORTAO,23:02
105502,TERMINAL HAUER,23:22
104301,TERMINAL BOQUEIRAO,23:34
106101,TERMINAL SITIO CERCADO,23:52
