Linha,870
Tabela,001
num,ponto,horario
190264,BAIRRO SAO BRAZ,05:30
101001,PRACA TIRADENTES,06:05
190264,BAIRRO SAO BRAZ,06:40
101001,PRACA TIRADENTES,07:15
190264,BAIRRO SAO BRAZ,07:50
101001,PRACA TIRADENTES,08:25
190264,BAIRRO SAO BRAZ,09:00
101001,PRACA TIRADENTES,09:35
190264,BAIRRO SAO BRAZ,10:10
101001,PRACA TIRADENTES,10:45
190264,BAIRRO SAO BRAZ,11:20
101001,PRACA TIRADENTES,11:55
190264,BAIRRO SAO BRAZ,12:30
101001,PRACA TIRADENTES,13:05
190264,BAIRRO SAO BRAZ,13:40
101001,PRACA TIRADENTES,14:15
190264,BAIRRO SAO BRAZ,14:50
101001,PRACA TIRADENTES,15:25
190264,BAIRRO SAO BRAZ,16:00
101001,PRACA TIRADENTES,16:35
190264,BAIRRO SAO BRAZ,17:10
101001,PRACA TIRADENTES,17:45
190264,BAIRRO SAO BRAZ,18:20
101001,PRACA TIRADENTES,18:55
190264,BAIRRO SAO BRAZ,19:30
101001,PRACA TIRADENTES,20:05
190264,BAIRRO SAO BRAZ,20:40
101001,PRACA TIRADENTES,21:15
190264,BAIRRO SAO BRAZ,21:50
101001,PRACA TIRADENTES,22:20
190264,BAIRRO SAO BRAZ,22:50
101001,PRACA TIRADENTES,23:20
190264,BAIRRO SAO BRAZ,23:50
101001,PRACA TIRADENTES,00:20
