Linha,870
Tabela,002
num,ponto,horario
190264,BAIRRO SAO BRAZ,06:05
101001,PRACA TIRADENTES,06:40
190264,BAIRRO SAO BRAZ,07:15
101001,PRACA TIRADENTES,07:50
190264,BAIRRO SAO BRAZ,08:25
101001,PRACA TIRADENTES,09:00
190264,BAIRRO SAO BRAZ,09:35
101001,PRACA TIRADENTES,10:10
190264,BAIRRO SAO BRAZ,10:45
101001,PRACA TIRADENTES,11:20
190264,BAIRRO SAO BRAZ,11:55
101001,PRACA TIRADENTES,12:30
190264,BAIRRO SAO BRAZ,13:05
101001,PRACA TIRADENTES,13:40
190264,BAIRRO SAO BRAZ,14:15
101001,PRACA TIRADENTES,14:50
190264,BAIRRO SAO BRAZ,15:25
101001,PRACA TIRADENTES,16:00
190264,BAIRRO SAO BRAZ,16:35
101001,PRACA TIRADENTES,17:10
190264,BAIRRO SAO BRAZ,17:45
101001,PRACA TIRADENTES,18:20
190264,BAIRRO SAO BRAZ,18:55
101001,PRACA TIRADENTES,19:30
190264,BAIRRO SAO BRAZ,20:05
101001,PRACA TIRADENTES,20:40
190264,BAIRRO SAO BRAZ,21:15
101001,PRACA TIRADENTES,21:50
190264,BAIRRO SAO BRAZ,22:20
101001,PRACA TIRADENTES,22:50
190264,BAIRRO SAO BRAZ,23:20
101001,PRACA TIRADENTES,23:50
